
4.942285767e+02	5.153831560e-03
4.943851013e+02	-1.519518788e-03
4.945416565e+02	-1.566514140e-03
4.946981812e+02	-3.775299294e-03
4.948547363e+02	3.931950778e-03
4.950112915e+02	-4.386239685e-03
4.951678467e+02	4.871859215e-03
4.953244019e+02	-3.822294530e-03
4.954809875e+02	3.696973436e-03
4.956375427e+02	-3.023372497e-03
4.957941284e+02	3.227019217e-03
4.959507141e+02	-3.446331248e-03
4.961072998e+02	7.362616598e-04
4.962639160e+02	-2.224450232e-03
4.964205017e+02	2.287110779e-03
4.965771179e+02	-2.036468359e-03
4.967337341e+02	3.133028280e-03
4.968903503e+02	-5.890093278e-03
4.970469666e+02	4.213923123e-03
4.972036133e+02	-3.728303825e-03
4.973602600e+02	3.415000858e-03
4.975169067e+02	-5.326148123e-03
4.976735535e+02	1.112225116e-03
4.978302002e+02	-3.869289998e-03
4.979868774e+02	1.770161092e-03
4.981435242e+02	-1.237546210e-03
4.983002014e+02	5.482799606e-04
4.984568787e+02	-2.271445468e-03
4.986135559e+02	8.302525384e-04
4.987702637e+02	-3.023372497e-03
4.989269409e+02	3.133028280e-03
4.990836487e+02	-4.198257811e-03
4.992403564e+02	2.287110779e-03
4.993970642e+02	-2.694404451e-03
4.995538025e+02	6.892662495e-04
4.997105103e+02	-1.519518788e-03
4.998672485e+02	-5.326148239e-04
5.000239868e+02	-6.736011244e-03
5.001807251e+02	2.146124374e-03
5.003374634e+02	-5.420139059e-03
5.004942322e+02	1.394197578e-03
5.006510010e+02	-4.339244217e-03
5.008077393e+02	2.992042108e-03
5.009645386e+02	-7.957892492e-03
5.011213074e+02	4.401904996e-03
5.012780762e+02	-2.788395155e-03
5.014348755e+02	4.589886405e-03
5.015916748e+02	9.242433589e-04
5.017484741e+02	3.696973436e-03
5.019052734e+02	-2.647408983e-03
5.020620728e+02	2.851055935e-03
5.022189026e+02	-2.224450232e-03
5.023757324e+02	2.663074061e-03
5.025325623e+02	-2.130459296e-03
5.026893921e+02	4.072936717e-03
5.028462219e+02	-3.540322185e-03
5.030030823e+02	5.482799606e-04
5.031599121e+02	-2.036468359e-03
5.033167725e+02	4.307914060e-03
5.034736328e+02	-2.459427342e-03
5.036304932e+02	1.300206757e-03
5.037873840e+02	-3.822294530e-03
5.039442749e+02	2.287110779e-03
5.041011353e+02	-2.271445468e-03
5.042580261e+02	2.663074061e-03
5.044149475e+02	-4.245253280e-03
5.045718384e+02	8.302525384e-04
5.047287598e+02	-3.352340311e-03
5.048856506e+02	7.362616598e-04
5.050425720e+02	-4.574221559e-03
5.051994934e+02	5.670781247e-03
5.053564453e+02	-4.151262809e-03
5.055133667e+02	2.334106248e-03
5.056703186e+02	-2.271445468e-03
5.058272705e+02	2.663074119e-04
5.059842224e+02	-1.613509608e-03
5.061411743e+02	2.146124374e-03
5.062981567e+02	-5.702111870e-03
5.064551086e+02	4.072936717e-03
5.066120911e+02	-3.305344842e-03
5.067690735e+02	3.508991795e-03
5.069260559e+02	6.422708393e-04
5.070830688e+02	6.422708393e-04
5.072400513e+02	-3.446331248e-03
5.073970642e+02	1.770161092e-03
5.075540771e+02	-1.378532499e-03
5.077110901e+02	2.334106248e-03
5.078681030e+02	-3.587317420e-03
5.080251465e+02	4.636881873e-03
5.081821899e+02	8.302525384e-04
5.083392334e+02	1.817156444e-03
5.084962769e+02	-3.211354138e-03
5.086533203e+02	-3.446331248e-04
5.088103638e+02	-3.775299294e-03
5.089674377e+02	8.772479487e-04
5.091245117e+02	-5.326148123e-03
5.092815857e+02	1.958142733e-03
5.094386597e+02	-5.138166714e-03
5.095957336e+02	2.851055935e-03
5.097528381e+02	-1.002569101e-03
5.099099426e+02	1.676170155e-03
5.100670471e+02	-1.096559921e-03
5.102241516e+02	1.394197578e-03
5.103812561e+02	-3.869289998e-03
5.105383911e+02	-4.386239743e-04
5.106954956e+02	-4.198257811e-03
5.108526306e+02	2.334106248e-03
5.110097656e+02	-4.480230622e-03
5.111669312e+02	2.522087889e-03
5.113240662e+02	-2.083463827e-03
5.114812317e+02	2.757064998e-03
5.116383667e+02	-3.681308357e-03
5.117955322e+02	3.180023748e-03
5.119527283e+02	-7.393946871e-03
5.121098633e+02	2.616078593e-03
5.122670898e+02	-4.151262809e-03
5.124242554e+02	4.448900465e-03
5.125814819e+02	-2.271445468e-03
5.127386475e+02	3.555987263e-03
5.128958740e+02	-1.096559921e-03
5.130531006e+02	2.052133670e-03
5.132102661e+02	-1.237546210e-03
5.133674927e+02	2.522087889e-03
5.135247192e+02	-4.715207499e-03
5.136819458e+02	2.193119843e-03
5.138392334e+02	-3.681308357e-03
5.139964600e+02	3.133028280e-03
5.141536865e+02	-2.741399920e-03
5.143109741e+02	3.508991795e-03
5.144682007e+02	-8.145874017e-04
5.146254883e+02	1.723165624e-03
5.147827759e+02	-1.566514220e-05
5.149400635e+02	2.522087889e-03
5.150973511e+02	-2.506422810e-03
5.152546387e+02	2.287110779e-03
5.154119263e+02	-5.796102341e-04
5.155692139e+02	3.696973436e-03
5.157265015e+02	-4.903189372e-03
5.158838501e+02	3.743968904e-03
5.160411377e+02	-2.976377029e-03
5.161984863e+02	2.381101483e-03
5.163558350e+02	-3.164358670e-03
5.165131226e+02	1.018234179e-03
5.166704712e+02	-4.480230622e-03
5.168278198e+02	3.790964372e-03
5.169851685e+02	-3.305344842e-03
5.171425781e+02	2.898051171e-03
5.172999268e+02	-3.399335779e-03
5.174572754e+02	2.710069530e-03
5.176146851e+02	-2.788395155e-03
5.177720337e+02	5.529795308e-03
5.179294434e+02	-2.036468359e-03
5.180867920e+02	3.931950778e-03
5.182442017e+02	-9.555736324e-04
5.184016113e+02	2.052133670e-03
5.185590210e+02	5.012845504e-04
5.187164307e+02	-6.266057026e-04
5.188738403e+02	-3.775299294e-03
5.190313110e+02	3.461996326e-03
5.191887207e+02	-4.386239685e-03
5.193461914e+02	1.253211405e-03
5.195036011e+02	-4.245253280e-03
5.196610718e+02	2.804060467e-03
5.198184814e+02	-3.164358670e-03
5.199759521e+02	3.555987263e-03
5.201334229e+02	-3.587317420e-03
5.202908936e+02	2.898051171e-03
5.204483643e+02	-4.433235154e-03
5.206058960e+02	5.012845504e-04
5.207633667e+02	-3.963280935e-03
5.209208374e+02	1.206215937e-03
5.210783691e+02	-3.493326716e-03
5.212358398e+02	5.012845621e-03
5.213933716e+02	-1.519518788e-03
5.215509033e+02	4.307914060e-03
5.217083740e+02	-3.164358670e-03
5.218659058e+02	2.898051171e-03
5.220234375e+02	-3.916285466e-03
5.221810303e+02	2.475092420e-03
5.223385620e+02	-2.647408983e-03
5.224960938e+02	3.696973436e-03
5.226536865e+02	1.723165624e-04
5.228112183e+02	1.958142733e-03
5.229688110e+02	-7.675919333e-04
5.231263428e+02	2.851055935e-03
5.232839355e+02	-1.801491366e-03
5.234415283e+02	3.555987263e-03
5.235991211e+02	-2.506422810e-03
5.237567139e+02	2.945046639e-03
5.239143066e+02	-2.130459296e-03
5.240718994e+02	4.260918591e-03
5.242295532e+02	-2.271445468e-03
5.243871460e+02	2.052133670e-03
5.245447388e+02	-4.809198435e-03
5.247023926e+02	2.569083357e-03
5.248600464e+02	-3.681308357e-03
5.250177002e+02	1.676170155e-03
5.251752930e+02	-3.258349607e-03
5.253329468e+02	1.958142733e-03
5.254906006e+02	-4.715207499e-03
5.256483154e+02	3.368005622e-03
5.258059692e+02	-2.882386092e-03
5.259636230e+02	2.710069530e-03
5.261213379e+02	7.362616598e-04
5.262789917e+02	2.005138202e-03
5.264367065e+02	-3.775299294e-03
5.265943604e+02	1.018234179e-03
5.267520752e+02	-1.707500429e-03
5.269097900e+02	1.629174803e-03
5.270675049e+02	-1.566514140e-03
5.272252197e+02	4.307914060e-03
5.273829346e+02	-2.741399920e-03
5.275407104e+02	3.884955309e-03
5.276984253e+02	-3.963280935e-03
5.278561401e+02	1.911147265e-03
5.280139160e+02	-4.245253280e-03
5.281716919e+02	3.368005622e-03
5.283294067e+02	-2.976377029e-03
5.284871826e+02	2.710069530e-03
5.286449585e+02	-5.091171246e-03
5.288027344e+02	3.602982732e-03
5.289605103e+02	-3.023372497e-03
5.291182861e+02	2.052133670e-03
5.292760620e+02	-3.023372497e-03
5.294338989e+02	5.482799606e-04
5.295916748e+02	-3.775299294e-03
5.297495117e+02	1.723165624e-03
5.299072876e+02	-3.869289998e-03
5.300651245e+02	2.475092420e-03
5.302229614e+02	-1.519518788e-03
5.303807983e+02	2.428096952e-03
5.305386353e+02	-4.245253280e-03
5.306964722e+02	4.448900465e-03
5.308543091e+02	-8.145874017e-04
5.310121460e+02	3.039037576e-03
5.311700439e+02	-1.519518788e-03
5.313278809e+02	-1.096559921e-03
5.314857788e+02	-4.245253280e-03
5.316436157e+02	1.112225116e-03
5.318015137e+02	-3.023372497e-03
5.319594116e+02	2.287110779e-03
5.321173096e+02	-4.057271872e-03
5.322752075e+02	3.274014685e-03
5.324331055e+02	-2.788395155e-03
5.325910034e+02	3.508991795e-03
5.327489014e+02	-4.151262809e-03
5.329068604e+02	1.488188514e-03
5.330647583e+02	-3.117363201e-03
5.332227173e+02	3.837959841e-03
5.333806152e+02	-2.083463827e-03
5.335385742e+02	7.832570700e-04
5.336965332e+02	-3.399335779e-03
5.338544922e+02	1.065229648e-03
5.340124512e+02	-2.929381561e-03
5.341704102e+02	1.629174803e-03
5.343283691e+02	-2.741399920e-03
5.344863892e+02	2.381101483e-03
5.346443481e+02	-3.211354138e-03
5.348023071e+02	2.663074119e-04
5.349603271e+02	-3.587317420e-03
5.351183472e+02	2.851055935e-03
5.352763062e+02	-4.527226090e-03
5.354343262e+02	3.415000858e-03
5.355923462e+02	-1.895482186e-03
5.357503662e+02	1.018234179e-03
5.359083862e+02	-1.989473123e-03
5.360664062e+02	2.381101483e-03
5.362244873e+02	-4.386239685e-03
5.363825073e+02	3.227019217e-03
5.365405884e+02	-3.117363201e-03
5.366986084e+02	1.488188514e-03
5.368566895e+02	-6.736011128e-04
5.370147095e+02	3.415000858e-03
5.371727905e+02	-4.480230622e-03
5.373308716e+02	2.287110779e-03
5.374889526e+02	-3.634312889e-03
5.376470337e+02	2.992042108e-03
5.378051758e+02	-1.143555390e-03
5.379632568e+02	1.206215937e-03
5.381213379e+02	-6.313052028e-03
5.382794800e+02	8.772479487e-04
5.384375610e+02	-3.211354138e-03
5.385957031e+02	2.945046639e-03
5.387538452e+02	-4.433235154e-03
5.389119263e+02	7.973557338e-03
5.390700684e+02	-2.036468359e-03
5.392282104e+02	4.025941249e-03
5.393864136e+02	-1.613509608e-03
5.395445557e+02	2.851055935e-03
5.397026978e+02	-1.707500429e-03
5.398608398e+02	3.978946246e-03
5.400190430e+02	-1.942477655e-03
5.401771851e+02	1.394197578e-03
5.403353882e+02	7.832571282e-05
5.404935913e+02	1.770161092e-03
5.406517944e+02	-2.976377029e-03
5.408099976e+02	1.864151913e-03
5.409682007e+02	-5.467134528e-03
5.411264038e+02	6.375712808e-03
5.412846069e+02	-1.096559921e-03
5.414428101e+02	1.065229648e-03
5.416010742e+02	-2.835390624e-03
5.417592773e+02	4.589886405e-03
5.419175415e+02	-9.085782222e-04
5.420757446e+02	3.884955309e-03
5.422340088e+02	-2.647408983e-03
5.423922729e+02	3.180023748e-03
5.425505371e+02	-2.224450232e-03
5.427088013e+02	1.864151913e-03
5.428670654e+02	-3.587317420e-03
5.430253296e+02	5.764772184e-03
5.431835938e+02	-5.702111870e-03
5.433419189e+02	3.461996326e-03
5.435001831e+02	-5.561125465e-03
5.436585083e+02	1.911147265e-03
5.438167725e+02	-7.675919333e-04
5.439750977e+02	3.461996326e-03
5.441334229e+02	-4.151262809e-03
5.442917480e+02	2.616078593e-03
5.444500732e+02	-3.446331248e-03
5.446083984e+02	2.569083357e-03
5.447667236e+02	-3.963280935e-03
5.449250488e+02	2.428096952e-03
5.450834351e+02	-2.647408983e-03
5.452417603e+02	-1.096559936e-04
5.454001465e+02	-4.950184841e-03
5.455584717e+02	1.441193046e-03
5.457168579e+02	-2.412431873e-03
5.458752441e+02	3.133028280e-03
5.460336304e+02	-3.117363201e-03
5.461920166e+02	8.302525384e-04
5.463504028e+02	-3.446331248e-03
5.465087891e+02	1.300206757e-03
5.466671753e+02	-3.070367733e-03
5.468256226e+02	2.052133670e-03
5.469840088e+02	-5.232157186e-03
5.471424561e+02	1.770161092e-03
5.473008423e+02	-4.198257811e-03
5.474592896e+02	3.274014685e-03
5.476177368e+02	-5.279152654e-03
5.477761841e+02	1.629174803e-03
5.479346313e+02	-3.540322185e-03
5.480930786e+02	2.804060467e-03
5.482515259e+02	-2.976377029e-03
5.484099731e+02	8.772479487e-04
5.485684814e+02	-1.895482186e-03
5.487269287e+02	3.555987263e-03
5.488854370e+02	-1.848486718e-03
5.490438843e+02	5.952753709e-04
5.492023926e+02	-2.130459296e-03
5.493609009e+02	-6.266057026e-04
