#Thorlabs FTS
[SpectrumHeader]
#Date	20231130
#Time	16351439
#GMTTime	15351439
#Instrument	0
#InstrModel	CCS175
#Series	0
#InterferometerSerial	M00261151
#Type	emission
#ChannelIndex	0
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	30.000000
#TriggerMode	0
#AirMeasureOpt	0
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#WnrMin	9117.342773
#WnrMax	20233.552734
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#InstrStatus	0
#RefLaserLocked	0
#ChannelIndex	0
#AttenuationFilter	0
#Stitched	0
#ExcitationWavelength_nm	0
#SoftwareVersion	
#FirmwareVersion	
#Motor_FirmwareVersion	
#ReconstructionAlgorithms_SoftwareVersion	
#Sensor_FirmwareVersion	
#InstrSeriesIdentifier	MUN_CCS_SERIES
#Name	
#Comment	""
#ExtComment	""
#Source	
[Data]
4.942285767e+02	3.891599597e-03
4.943851013e+02	-3.774028504e-03
4.945416565e+02	5.349479616e-03
4.946981812e+02	-2.598318737e-03
4.948547363e+02	3.327258863e-03
4.950112915e+02	-5.937334616e-03
4.951678467e+02	1.305037877e-03
4.953244019e+02	-4.573511425e-03
4.954809875e+02	2.574804472e-03
4.956375427e+02	-5.561107304e-03
4.957941284e+02	2.480747644e-03
4.959507141e+02	-1.375580556e-03
4.961072998e+02	3.562400816e-03
4.962639160e+02	-3.962141927e-03
4.964205017e+02	3.515372518e-03
4.965771179e+02	-1.939921174e-03
4.967337341e+02	4.126741551e-03
4.968903503e+02	-2.410205081e-03
4.970469666e+02	5.631650332e-03
4.972036133e+02	-2.692375565e-03
4.973602600e+02	2.198577393e-03
4.975169067e+02	-4.150255583e-03
4.976735535e+02	5.996120162e-04
4.978302002e+02	-3.585915081e-03
4.979868774e+02	1.399094705e-03
4.981435242e+02	-2.457233611e-03
4.983002014e+02	3.609429114e-03
4.984568787e+02	-1.563694095e-03
4.986135559e+02	4.267826676e-03
4.987702637e+02	-7.642114069e-04
4.989269409e+02	3.092116909e-03
4.990836487e+02	-4.385397770e-03
4.992403564e+02	-7.642114069e-04
4.993970642e+02	-3.585915081e-03
4.995538025e+02	2.386691049e-03
4.997105103e+02	-3.162659472e-03
4.998672485e+02	2.198577393e-03
5.000239868e+02	-4.150255583e-03
5.001807251e+02	3.938627895e-03
5.003374634e+02	-1.422608853e-03
5.004942322e+02	2.104520565e-03
5.006510010e+02	-2.551290439e-03
5.008077393e+02	5.996120162e-04
5.009645386e+02	-4.432426300e-03
5.011213074e+02	5.055552465e-04
5.012780762e+02	-2.880488988e-03
5.014348755e+02	1.446123119e-03
5.015916748e+02	-3.021574346e-03
5.017484741e+02	1.116924337e-03
5.019052734e+02	-3.868085332e-03
5.020620728e+02	1.916407025e-03
5.022189026e+02	-4.667568021e-03
5.023757324e+02	1.869378611e-03
5.025325623e+02	-2.692375565e-03
5.026893921e+02	4.549996927e-03
5.028462219e+02	-4.855681676e-03
5.030030823e+02	2.233848645e-04
5.031599121e+02	-4.338369239e-03
5.033167725e+02	2.198577393e-03
5.034736328e+02	-2.598318737e-03
5.036304932e+02	2.339662518e-03
5.037873840e+02	-3.350773128e-03
5.039442749e+02	2.809946425e-03
5.041011353e+02	-3.868085332e-03
5.042580261e+02	3.891599597e-03
5.044149475e+02	-3.632943379e-03
5.045718384e+02	4.361883271e-03
5.047287598e+02	-5.702192895e-03
5.048856506e+02	3.045088379e-03
5.050425720e+02	-5.043795332e-03
5.051994934e+02	2.339662518e-03
5.053564453e+02	-2.410205081e-03
5.055133667e+02	4.267826676e-03
5.056703186e+02	-3.256716300e-03
5.058272705e+02	3.985656425e-03
5.059842224e+02	-3.068602644e-03
5.061411743e+02	4.691082053e-03
